Ano,Mês,Processo,AnoDoProcesso,Tipo_PF_PJ,CPF_CNPJ,Substância,UF,CodigoMunicipio,Município,QuantidadeComercializada,UnidadeDeMedida,ValorRecolhido,DataCriacao
2025,8,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"2546,48",t  ,"280547,97",2025-08-01 15:44:00
2025,8,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"5818,85",t  ,"3115,79",2025-08-11 21:09:00
2025,8,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"586,43",t  ,"30916,13",2025-08-28 16:47:00
2025,9,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,"2,8",t  ,"114,38",2025-09-01 14:31:00
2025,9,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"158,94",m3 ,"10323,85",2025-09-03 15:09:00
2025,9,831946.0,2014.0,PJ,27274085000152,QUARTZO,MG,3157005,SALINAS,1,t  ,"196,35",2025-09-17 08:37:00
2025,9,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"114,9",g  ,"1117,72",2025-09-24 15:11:00
2025,9,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,114,g  ,"1125,19",2025-09-24 15:13:00
2025,9,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"134,5",g  ,"1340,47",2025-09-24 15:15:00
2025,9,831431.0,2013.0,PJ,17881680000100,GRANITO,MG,3103405,ARAÇUAÍ,"17,74",m3 ,"148,51",2025-09-22 16:26:00
2025,9,832100.0,2006.0,PJ,03087551000122,GNAISSE,MG,3168606,TEÓFILO OTONI,"35177,6",t  ,"18995,69",2025-09-18 15:37:00
2025,9,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"5928,99",m3 ,"3537,62",2025-09-19 09:27:00
2025,9,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"583,84",t  ,"225,19",2025-09-10 07:47:00
2025,9,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"444,81",m3 ,"19941,32",2025-09-29 17:32:00
2025,9,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"17,45",t  ,"50,53",2025-09-29 16:55:00
2025,9,832249.0,2021.0,PJ,06351297000116,AREIA,MG,3169703,TURMALINA,"623,27",t  ,"330,24",2025-09-12 08:55:00
2025,9,831158.0,2021.0,PJ,12472865000130,QUARTZITO,MG,3157005,SALINAS,"102,99",m3 ,"14455,92",2025-09-12 16:58:00
2025,9,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"445,58",t  ,"94417,98",2025-09-02 10:25:00
2025,9,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,350,t  ,"52,5",2025-09-09 13:55:00
2025,9,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"371,42",m3 ,"2147,16",2025-09-17 14:11:00
2025,9,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,"1283,8",t  ,554,2025-09-08 10:24:00
2025,9,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"577,47",t  ,"27645,63",2025-09-29 14:43:00
2025,10,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"394,48",m3 ,"24669,08",2025-10-01 13:38:00
2025,10,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"220,5",t  ,"336,93",2025-10-01 13:59:00
2025,10,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,350,t  ,"48,16",2025-10-01 18:02:00
2025,10,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"210,3",g  ,"2136,19",2025-10-10 10:49:00
2025,10,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"452,2",g  ,"3313,19",2025-10-10 10:40:00
2025,10,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,"0,99",t  ,"260,75",2025-10-07 13:50:00
2025,10,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,"160,05",t  ,"60,62",2025-10-20 09:34:00
2025,10,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,85,t  ,"42,37",2025-10-20 10:38:00
2025,10,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,178,t  ,"94,52",2025-10-20 10:42:00
2025,10,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,87,t  ,"38,83",2025-10-20 10:28:00
2025,10,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,148,t  ,"70,68",2025-10-20 10:30:00
2025,10,830770.0,2012.0,PJ,25897802000177,ARGILA,MG,3141801,MINAS NOVAS,150,t  ,"22,5",2025-10-21 10:09:00
2025,10,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,250,t  ,"37,5",2025-10-21 10:07:00
2025,10,831424.0,2013.0,PJ,19296734000198,GRANITO,MG,3156502,RUBELITA,"9,75",m3 ,"264,51",2025-10-16 17:06:00
2025,10,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"19310,62",m3 ,"12359,51",2025-10-22 09:40:00
2025,10,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"281,5",g  ,"2464,96",2025-10-28 10:00:00
2025,10,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"143,8",g  ,"1402,4",2025-10-28 10:03:00
2025,10,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"665,53",m3 ,"21307,37",2025-10-27 16:42:00
2025,10,830337.0,1979.0,PJ,18702175000106,QUARTZO,MG,3103405,ARAÇUAÍ,68000,kg ,"2488,27",2025-10-29 16:27:00
2025,10,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"384,38",m3 ,"2222,1",2025-10-13 15:31:00
2025,10,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"45,41",m3 ,"79,21",2025-10-29 15:04:00
2025,10,833956.0,2012.0,PJ,07956583000178,GNAISSE,MG,3139201,MALACACHETA,"20,34",m3 ,"518,85",2025-10-30 13:28:00
2025,10,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,630,t  ,189,2025-10-03 07:53:00
2025,10,831158.0,2021.0,PJ,12472865000130,QUARTZITO,MG,3157005,SALINAS,"10,13",m3 ,"269,38",2025-10-15 08:26:00
2025,10,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"504,3",t  ,"205,5",2025-10-07 08:59:00
2025,10,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,"747,2",t  ,"309,87",2025-10-28 08:45:00
2025,10,832578.0,2012.0,PJ,09094556000169,GRANITO,MG,3119500,CORONEL MURTA,"19,67",m3 ,"201,29",2025-10-22 11:12:00
2025,10,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"354,46",t  ,"67497,81",2025-10-01 09:41:00
2025,10,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"3835,82",t  ,"440217,35",2025-10-01 09:37:00
2025,10,807652.0,1973.0,PJ,21624671000101,ESPODUMÊNIO,MG,3134004,ITINGA,"878,82",t  ,"29154,06",2025-10-27 07:38:00
2025,10,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"8506,48",t  ,"4333,08",2025-10-16 09:53:00
2025,10,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,"654,5",t  ,225,2025-10-07 11:22:00
2025,10,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"656,15",t  ,"39425,98",2025-10-27 11:33:00
2025,10,831138.0,2009.0,PJ,52245598000182,AREIA,MG,3156502,RUBELITA,832,kg ,"1189,82",2025-10-23 07:42:00
2025,11,832358.0,2008.0,PJ,01902521000105,ARGILA,MG,3169703,TURMALINA,230,t  ,"11,78",2025-11-07 13:20:00
2025,11,830770.0,2012.0,PJ,25897802000177,ARGILA,MG,3141801,MINAS NOVAS,230,t  ,"34,5",2025-11-21 09:43:00
2025,11,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,300,t  ,45,2025-11-21 09:45:00
2025,11,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"1097,82",m3 ,"25516,78",2025-11-27 14:05:00
2025,11,831158.0,2021.0,PJ,12472865000130,QUARTZITO,MG,3157005,SALINAS,"27,8",m3 ,"3221,1",2025-11-13 08:57:00
2025,11,830360.0,2018.0,PJ,27828398000105,FELDSPATO,MG,3134004,ITINGA,112,kg ,"3,86",2025-11-24 15:06:00
2025,11,830360.0,2018.0,PJ,27828398000105,QUARTZO,MG,3134004,ITINGA,2282,kg ,"210,44",2025-11-24 15:02:00
2025,11,830360.0,2018.0,PJ,27828398000105,TURMALINA,MG,3134004,ITINGA,2694,kg ,"268,41",2025-11-24 15:03:00
2025,11,832100.0,2006.0,PJ,03087551000122,GNAISSE,MG,3168606,TEÓFILO OTONI,"15361,82",t  ,"225,86",2025-11-09 12:22:00
2025,11,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"33,64",m3 ,"2555,12",2025-11-20 10:57:00
2025,11,832249.0,2021.0,PJ,06351297000116,AREIA,MG,3169703,TURMALINA,"729,81",t  ,"457,9",2025-11-10 15:56:00
2025,11,832041.0,2011.0,PJ,19296734000198,FELDSPATO,MG,3156502,RUBELITA,"113,8",t  ,"2008,49",2025-11-27 10:53:00
2025,11,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"408,34",t  ,"82425,55",2025-11-03 15:57:00
2025,11,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"10453,73",t  ,"5168,59",2025-11-28 08:52:00
2025,11,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"10436,58",t  ,"10267,13",2025-11-26 16:14:00
2025,11,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"141,49",m3 ,"681,65",2025-11-18 09:09:00
2025,11,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,"1481,2",t  ,893,2025-11-03 07:32:00
2025,11,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"549,6",t  ,"26252,73",2025-11-26 08:01:00
2025,12,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"369,26",m3 ,"33641,67",2025-12-04 20:06:00
2025,12,832329.0,2009.0,PJ,47619888000109,AREIA,MG,3156502,RUBELITA,"510,4",t  ,"184,69",2025-12-10 11:24:00
2025,12,832329.0,2009.0,PJ,47619888000109,AREIA,MG,3156502,RUBELITA,"278,4",t  ,"152,94",2025-12-10 09:20:00
2025,12,832329.0,2009.0,PJ,47619888000109,AREIA,MG,3156502,RUBELITA,384,t  ,"137,53",2025-12-10 09:21:00
2025,12,832329.0,2009.0,PJ,47619888000109,AREIA,MG,3156502,RUBELITA,"425,6",t  ,"103,84",2025-12-10 09:26:00
2025,12,830770.0,2012.0,PJ,25897802000177,ARGILA,MG,3141801,MINAS NOVAS,180,t  ,27,2025-12-10 10:22:00
2025,12,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,230,t  ,"34,5",2025-12-10 10:27:00
2025,12,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,"3054,8",t  ,"641,86",2025-12-03 10:49:00
2025,12,833857.0,2011.0,PJ,12294384000181,GRANITO,MG,3168606,TEÓFILO OTONI,"51,78",m3 ,"2220,91",2025-12-10 10:19:00
2025,12,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,300,t  ,"137,23",2025-12-09 11:43:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,247,t  ,"497,06",2025-12-29 16:01:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,"162,5",t  ,"183,18",2025-12-29 15:58:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,91,t  ,"63,28",2025-12-29 16:07:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,"266,5",t  ,"332,53",2025-12-29 15:56:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,"227,5",t  ,"695,6",2025-12-29 16:06:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,429,t  ,"726,41",2025-12-29 16:08:00
2025,12,833597.0,2006.0,PJ,01969976000130,AREIA,MG,3168606,TEÓFILO OTONI,143,t  ,"128,22",2025-12-29 16:02:00
2025,12,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,540,t  ,162,2025-12-03 11:22:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,696,t  ,"209,32",2025-12-29 15:45:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"262,18",2025-12-29 15:43:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"346,44",2025-12-29 15:54:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,464,t  ,"181,82",2025-12-29 15:55:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,812,t  ,"297,98",2025-12-29 15:42:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"322,98",2025-12-29 15:41:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"325,69",2025-12-29 15:40:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,464,t  ,"177,87",2025-12-29 15:56:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,887,t  ,"343,67",2025-12-29 16:27:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,696,t  ,"264,03",2025-12-29 15:38:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"325,69",2025-12-29 15:58:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,464,t  ,"181,82",2025-12-29 16:27:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"322,98",2025-12-29 15:59:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,464,t  ,"177,87",2025-12-29 16:44:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,812,t  ,"297,98",2025-12-29 16:00:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,887,t  ,"343,67",2025-12-29 15:36:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,696,t  ,"264,03",2025-12-29 16:45:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,1044,t  ,"349,7",2025-12-29 16:50:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"262,18",2025-12-29 16:51:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"322,98",2025-12-29 16:48:00
2025,12,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"346,44",2025-12-29 15:30:00
2025,12,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"262,18",2025-12-29 16:02:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,696,t  ,"209,32",2025-12-29 16:56:00
2025,12,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,"325,69",2025-12-29 16:46:00
2025,12,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"11182,97",m3 ,"6466,36",2025-12-22 14:41:00
2025,12,831608.0,2002.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"69,55",m3 ,"926,57",2025-12-11 11:41:00
2025,12,830003.0,2004.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"17,77",m3 ,"213,67",2025-12-11 11:44:00
2025,12,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,"204,8",t  ,"56,06",2025-12-24 09:59:00
2025,12,831158.0,2021.0,PJ,12472865000130,QUARTZITO,MG,3157005,SALINAS,"16,09",m3 ,"1871,06",2025-12-23 14:34:00
2025,12,831424.0,2013.0,PJ,19296734000198,GRANITO,MG,3156502,RUBELITA,"204,68",t  ,"2264,19",2025-12-08 15:14:00
2025,12,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"599,42",t  ,"27632,74",2025-12-08 16:06:00
2026,1,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,"805,8",t  ,410,2025-12-08 08:45:00
2026,1,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,"229,6",t  ,"71,61",2026-01-05 14:19:00
2026,1,832786.0,2023.0,PJ,26649214000187,AREIA,MG,3157005,SALINAS,"1297,2",t  ,807,2026-01-14 09:44:00
2026,1,831138.0,2009.0,PJ,52245598000182,AREIA,MG,3156502,RUBELITA,804,t  ,"695,5",2026-01-21 07:55:00
2026,1,831138.0,2009.0,PJ,52245598000182,AREIA,MG,3156502,RUBELITA,1005,t  ,"713,35",2026-01-21 08:05:00
2026,1,833857.0,2011.0,PJ,12294384000181,GRANITO,MG,3168606,TEÓFILO OTONI,"11,41",m3 ,"489,27",2026-01-21 10:03:00
2026,1,831431.0,2013.0,PJ,17881680000100,GRANITO,MG,3103405,ARAÇUAÍ,"40,29",m3 ,"806,21",2026-01-22 14:24:00
2026,1,831431.0,2013.0,PJ,17881680000100,GRANITO,MG,3103405,ARAÇUAÍ,"15,35",m3 ,"185,17",2026-01-16 09:42:00
2026,1,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,650,t  ,195,2026-01-16 14:17:00
2026,1,831052.0,2016.0,PJ,24363339000110,AREIA,MG,3168606,TEÓFILO OTONI,44,t  ,"52,43",2026-01-28 18:40:00
2026,1,831052.0,2016.0,PJ,24363339000110,AREIA,MG,3168606,TEÓFILO OTONI,95,t  ,"120,84",2026-01-28 18:51:00
2026,1,831052.0,2016.0,PJ,24363339000110,AREIA,MG,3168606,TEÓFILO OTONI,"167,5",t  ,"197,41",2026-01-29 10:06:00
2026,1,832100.0,2006.0,PJ,03087551000122,GNAISSE,MG,3168606,TEÓFILO OTONI,"7517,72",t  ,"112,77",2026-01-05 10:53:00
2026,1,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"478,06",t  ,"189,91",2026-01-05 09:34:00
2026,1,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"32,99",m3 ,"2053,26",2026-01-23 10:38:00
2026,1,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,"3,92",t  ,"169,18",2026-01-26 17:28:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,960,t  ,"121,51",2026-01-30 13:52:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,1300,t  ,"164,74",2026-01-30 13:53:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,1650,t  ,"211,13",2026-01-30 14:13:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,1550,t  ,"196,82",2026-01-30 14:14:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,1600,t  ,"203,23",2026-01-30 14:15:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,1700,t  ,"214,55",2026-01-30 14:15:00
2026,1,834386.0,2010.0,PJ,13782187000174,AREIA,MG,3133303,ITAOBIM,1800,t  ,"227,28",2026-01-30 14:16:00
2026,1,830195.0,2003.0,PJ,15783338000134,GRANITO,MG,3156502,RUBELITA,"33,57",m3 ,"734,96",2026-01-07 08:38:00
2026,1,831424.0,2013.0,PJ,19296734000198,GRANITO,MG,3156502,RUBELITA,"258,51",t  ,"3337,66",2026-01-26 16:20:00
2026,1,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"1350,53",t  ,"293783,87",2026-01-06 09:07:00
2026,1,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"450,29",t  ,"91274,68",2026-01-06 09:10:00
2026,1,831736.0,2012.0,PJ,25482167000167,CASCALHO,MG,3169703,TURMALINA,715,t  ,"143,64",2026-01-30 12:40:00
2026,1,831736.0,2012.0,PJ,25482167000167,CASCALHO,MG,3169703,TURMALINA,500,t  ,"196,21",2026-01-30 12:35:00
2026,1,831736.0,2012.0,PJ,25482167000167,CASCALHO,MG,3169703,TURMALINA,285,t  ,"72,78",2026-01-30 12:34:00
2026,1,830360.0,2018.0,PJ,27828398000105,MORGANITA,MG,3134004,ITINGA,1221,kg ,"86,18",2026-01-20 08:24:00
2026,1,830360.0,2018.0,PJ,27828398000105,QUARTZO,MG,3134004,ITINGA,"4206,6",kg ,"232,97",2026-01-20 08:15:00
2026,1,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"5541,96",t  ,"3041,23",2026-01-26 14:47:00
2026,1,831608.0,2002.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"35,17",m3 ,"423,13",2026-01-12 17:43:00
2026,1,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"7329,59",t  ,"7136,48",2026-01-28 13:36:00
2026,1,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"446,61",t  ,"21207,06",2026-01-23 17:04:00
2026,2,830490.0,2004.0,PJ,41519248000140,PEGMATITO,MG,3157005,SALINAS,"9,5",m3 ,"1050,85",2026-02-02 09:04:00
2026,2,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,450,t  ,"205,84",2026-02-12 09:30:00
2026,2,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,630,t  ,189,2026-02-13 15:55:00
2026,2,833857.0,2011.0,PJ,12294384000181,GRANITO,MG,3168606,TEÓFILO OTONI,"160,42",t  ,"2033,96",2026-02-11 11:43:00
2026,2,831052.0,2016.0,PJ,24363339000110,AREIA,MG,3168606,TEÓFILO OTONI,120,t  ,"141,02",2026-02-24 09:40:00
2026,2,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,135,t  ,"59,6",2026-02-24 08:30:00
2026,2,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,173,t  ,"81,84",2026-02-24 08:27:00
2026,2,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,310,t  ,"135,9",2026-02-24 13:57:00
2026,2,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,160,t  ,"70,14",2026-02-24 08:31:00
2026,2,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,150,t  ,"57,61",2026-02-24 08:34:00
2026,2,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"440,1",m3 ,"2120,2",2026-02-18 14:46:00
2026,2,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"1011,53",m3 ,"28462,71",2026-02-24 14:56:00
2026,2,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,600,t  ,90,2026-02-23 10:46:00
2026,2,831946.0,2014.0,PJ,27274085000152,QUARTZO,MG,3157005,SALINAS,"1288,1",t  ,"3106,7",2026-02-11 18:18:00
2026,2,830360.0,2018.0,PJ,27828398000105,MORGANITA,MG,3134004,ITINGA,609,kg ,"56,46",2026-02-13 16:40:00
2026,2,832358.0,2008.0,PJ,01902521000105,ARGILA,MG,3169703,TURMALINA,7750,t  ,310,2026-02-03 15:28:00
2026,2,832100.0,2006.0,PJ,03087551000122,GNAISSE,MG,3168606,TEÓFILO OTONI,8860,t  ,"128,05",2026-02-02 10:52:00
2026,2,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"567,44",t  ,"247,38",2026-02-04 10:06:00
2026,2,832249.0,2021.0,PJ,06351297000116,AREIA,MG,3169703,TURMALINA,"530,4",t  ,"400,85",2026-02-20 14:47:00
2026,2,830796.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,261,2026-02-09 09:21:00
2026,2,833612.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,870,t  ,261,2026-02-09 09:22:00
2026,2,833611.0,2013.0,PJ,09554036000191,ARGILA,MG,3157005,SALINAS,812,t  ,"243,6",2026-02-09 09:24:00
2026,2,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"437,27",t  ,"100404,82",2026-02-03 08:19:00
2026,2,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"868,72",t  ,"198895,65",2026-02-03 08:16:00
2026,2,832361.0,2003.0,PJ,32567094000171,QUARTZO,MG,3139201,MALACACHETA,10000,kg ,"2268,9",2026-02-27 15:50:00
2026,2,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"6245,92",t  ,"3163,23",2026-02-18 12:21:00
2026,2,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"9929,02",t  ,"10440,62",2026-02-27 13:55:00
2026,2,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,970,t  ,576,2026-02-05 07:09:00
2026,2,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"237,64",t  ,"13102,44",2026-02-20 11:06:00
2026,3,830337.0,1979.0,PJ,18702175000106,QUARTZO,MG,3103405,ARAÇUAÍ,65200,kg ,"806,62",2026-03-04 14:32:00
2026,3,807022.0,1971.0,PJ,21624671000101,ESPODUMÊNIO,MG,3134004,ITINGA,"8991,8",t  ,"604764,06",2026-03-05 10:55:00
